device,model_name,quantization,seq_len,tokens_generated,latency_seconds,tokens_per_second,prefill_seconds,decode_seconds,before_timestamp,before_cpu_percent,before_ram_bytes,before_battery_percent,before_battery_power_plugged,before_temperature_celsius,after_timestamp,after_cpu_percent,after_ram_bytes,after_battery_percent,after_battery_power_plugged,after_temperature_celsius,delta_battery_percent,energy_percent_per_token,model_family,params_b,kv_quant,prefill_tokens,decode_tokens,repeat_idx,prompt_idx,prompt_char_len
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,59,24.694837199989706,2.3891633511163457,2.2254801001399755,22.46935709984973,1765574109.916274,0.0,5696450560,27,False,,1765574134.6115723,58.5,5696540672,27,False,,0,0.0,phi-3,3.8,0,1024,128,1,2,175
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,62,25.1766268000938,2.4626015427836827,2.3014432000927627,22.875183600001037,1765574134.6122077,0.0,5696540672,27,False,,1765574159.789251,63.7,5696663552,27,True,,0,0.0,phi-3,3.8,0,1024,128,1,3,181
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,59,24.9137169001624,2.3681733334465003,2.342471400042996,22.571245500119403,1765574159.7897744,0.0,5696663552,27,True,,1765574184.7037923,75.3,5696827392,27,True,,0,0.0,phi-3,3.8,0,1024,128,1,4,171
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,49,22.661094600101933,2.162296255529492,1.6031396999023855,21.057954900199547,1765574184.7042456,0.0,5696827392,27,True,,1765574207.3657594,61.3,5696905216,27,True,,0,0.0,phi-3,3.8,0,1024,128,1,5,171
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,53,25.55609510000795,2.073869258687471,3.3643536001909524,22.191741499817,1765574207.3662286,0.0,5696905216,27,True,,1765574232.9227748,68.3,5696921600,27,True,,0,0.0,phi-3,3.8,0,1024,128,1,6,268
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,57,23.728020300157368,2.4022231639620593,3.119490000186488,20.60853029997088,1765574232.9232998,0.0,5696921600,27,True,,1765574256.6516309,61.3,5697015808,27,True,,0,0.0,phi-3,3.8,0,1024,128,1,7,212
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,54,23.562303900020197,2.291796261907721,1.8753806999884546,21.686923200031742,1765574256.6520777,0.0,5697015808,27,True,,1765574280.2147243,62.5,5697060864,29,True,,-2,-0.037037037037037035,phi-3,3.8,0,1024,128,1,8,194
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,0,1.848152399994433,0.0,1.8481445000506938,7.899943739175797e-06,1765574280.215211,0.0,5697060864,29,True,,1765574282.063906,100.0,5697159168,29,True,,0,,phi-3,3.8,0,1024,128,1,9,185
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,55,22.450761100044474,2.4498055881005767,2.2214049000758678,20.229356199968606,1765574282.0645962,0.0,5697159168,29,True,,1765574304.515764,57.4,5697085440,29,True,,0,0.0,phi-3,3.8,0,1024,128,2,0,220
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,58,21.252230499871075,2.7291253028877063,1.0270201999228448,20.22521029994823,1765574304.5162034,0.0,5697085440,29,True,,1765574325.7687924,55.2,5697163264,29,True,,0,0.0,phi-3,3.8,0,1024,128,2,1,126
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,63,22.0435103001073,2.8579840117249082,1.7439061000477523,20.299604200059548,1765574325.7692199,0.0,5697163264,29,True,,1765574347.813059,57.1,5697171456,30,True,,-1,-0.015873015873015872,phi-3,3.8,0,1024,128,2,2,175
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,54,21.854202500078827,2.470920638710345,1.6871615001000464,20.16704099997878,1765574347.8135269,0.0,5697171456,30,True,,1765574369.6680663,56.0,5697245184,30,True,,0,0.0,phi-3,3.8,0,1024,128,2,3,181
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,0,1.5518962999340147,0.0,1.5518889999948442,7.2999391704797745e-06,1765574369.6685088,0.0,5697245184,30,True,,1765574371.2209144,100.0,5697339392,30,True,,0,,phi-3,3.8,0,1024,128,2,4,171
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,57,21.814782600151375,2.612907084373349,1.6445285000372678,20.170254100114107,1765574371.2216089,0.0,5697339392,30,True,,1765574393.0367234,56.1,5697331200,31,True,,-1,-0.017543859649122806,phi-3,3.8,0,1024,128,2,5,171
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,59,23.18387719988823,2.5448720026986877,2.7799767998512834,20.403900400036946,1765574393.0371485,0.0,5697331200,31,True,,1765574416.221348,59.2,5697363968,31,True,,0,0.0,phi-3,3.8,0,1024,128,2,6,268
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,67,22.833247700007632,2.9343175741039067,2.08295110007748,20.750296599930152,1765574416.2218258,0.0,5697363968,31,True,,1765574439.0554507,60.0,5697429504,31,True,,0,0.0,phi-3,3.8,0,1024,128,2,7,212
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,55,24.037864999845624,2.288056780431757,2.817077700048685,21.22078729979694,1765574439.0559201,0.0,5697429504,31,True,,1765574463.094121,64.3,5697445888,32,True,,-1,-0.01818181818181818,phi-3,3.8,0,1024,128,2,8,194
hp_envy_plugged_in,phi-3-mini-3.8b,int8,1024,59,21.948062299983576,2.688164412584347,1.8103990000672638,20.137663299916312,1765574463.0973175,0.0,5697445888,32,True,,1765574485.0457077,56.4,5697552384,32,True,,0,0.0,phi-3,3.8,0,1024,128,2,9,185
